"info_id","emp_id","number_consumers","mode","dining_table_id","dining_table_name","expenditure","dishes_count","accounts_payable","use_start_time","check_closed","lock_time","cashier_id","pc_id","order_number","org_id","print_doc_bill_num","lock_table_info","order_status","phone","name"
453,987,5,NA,1488,1009,378,14,378,"2016/8/12 18:11:22",NA,"2016/8/21 18:26:19",NA,NA,NA,330,NA,NA,1,18688880006,"“◊◊”Ïß"
479,1276,3,NA,1483,1004,843,14,843,"2016/8/12 18:51:41",NA,"2016/8/12 19:05:11",NA,NA,NA,330,NA,NA,1,18688880474,"’‘¿§"
623,1108,2,NA,1480,1001,510,15,510,"2016/8/12 19:05:04",NA,"2016/8/12 19:16:31",NA,NA,NA,330,NA,NA,1,18688880187,"’‘≤©∫≠"
510,1216,6,NA,1486,1007,169,9,169,"2016/8/12 19:09:29",NA,"2016/8/12 19:22:05",NA,NA,NA,330,NA,NA,1,18688880415,"¥ﬁ∫∆ÍÕ"
765,1240,8,NA,1493,1014,739,18,739,"2016/8/12 19:27:59",NA,"2016/8/12 19:52:59",NA,NA,NA,330,NA,NA,1,18688880438,"∫˙≤©∫Ω"
472,1075,4,NA,1511,1032,604,15,604,"2016/8/12 19:28:42",NA,"2016/8/12 19:46:01",NA,NA,NA,330,NA,NA,1,18688880101,"’‘”ÒŸª"
704,1476,2,NA,1481,1002,129,3,129,"2016/8/12 19:52:28",NA,"2016/8/12 19:57:37",NA,NA,NA,330,NA,NA,1,18688880675,"–¡¥´‘Û"
438,1260,4,NA,1485,1006,380,10,380,"2016/8/12 19:55:18",NA,"2016/8/12 20:08:21",NA,NA,NA,330,NA,NA,1,18688880458,"∫˙ª™"
1176,1554,4,NA,1484,1005,227,9,227,"2016/8/12 20:16:40",NA,"2016/8/12 20:21:59",NA,NA,NA,330,NA,NA,1,18688880753,"Õı÷™“ª"
686,1246,4,NA,1502,1023,332,10,332,"2016/8/12 20:22:17",NA,"2016/8/12 20:37:34",NA,NA,NA,330,NA,NA,1,18688880444,"ÕÙŒƒÍª"
630,1173,8,NA,1492,1013,432,7,432,"2016/8/12 20:27:44",NA,"2016/8/12 20:41:12",NA,NA,NA,330,NA,NA,1,18688880352,"∫˙“‚¡÷"
842,1200,2,NA,1482,1003,125,6,125,"2016/8/13 11:05:06",NA,"2016/8/13 11:11:54",NA,NA,NA,330,NA,NA,1,18688880379,"¿ÓŒ∞‘Û"
817,1125,6,NA,1486,1007,517,18,517,"2016/8/13 11:06:13",NA,"2016/8/13 11:18:49",NA,NA,NA,330,NA,NA,1,18688880254,"’‘π‚∂®"
424,1548,8,NA,1506,1027,394,11,394,"2016/8/13 11:11:04",NA,"2016/8/13 11:16:41",NA,NA,NA,330,NA,NA,1,18688880747,"Õı≈À≈À"
799,1548,8,NA,1494,1015,733,14,733,"2016/8/13 11:15:38",NA,"2016/8/13 11:24:45",NA,NA,NA,330,NA,NA,1,18688880747,"Õı≈À≈À"
786,1549,6,NA,1486,1007,675,15,675,"2016/8/13 11:18:28",NA,"2016/8/13 11:29:42",NA,NA,NA,330,NA,NA,1,18688880748,"Õıø¬√»"
897,1550,6,NA,1489,1010,619,18,619,"2016/8/13 11:22:19",NA,"2016/8/13 11:30:10",NA,NA,NA,330,NA,NA,1,18688880749,"Õı‹∑»„"
805,1551,8,NA,1490,1011,789,12,789,"2016/8/13 11:31:10",NA,"2016/8/13 11:50:28",NA,NA,NA,330,NA,NA,1,18688880750,"ÕıΩı≈Ù"
887,1256,6,NA,1486,1007,786,15,786,"2016/8/13 11:37:31",NA,"2016/8/13 11:30:31",NA,NA,NA,330,NA,NA,1,18688880454,"∫˙‚˘»ª"
849,1410,8,NA,1490,1011,614,17,614,"2016/8/13 11:38:05",NA,"2016/8/13 11:46:51",NA,NA,NA,330,NA,NA,1,18688880609,"ƒ˛≥ø∫∆"
901,1215,8,NA,1492,1013,767,19,767,"2016/8/13 11:43:34",NA,"2016/8/13 11:51:21",NA,NA,NA,330,NA,NA,1,18688880414,"ÀÔ“Ó©"
899,1141,10,NA,1495,1016,612,14,612,"2016/8/13 12:18:54",NA,"2016/8/13 12:21:56",NA,NA,NA,330,NA,NA,1,18688880123,"¿∂√Œ¡’"
843,1270,2,NA,1480,1001,173,6,173,"2016/8/13 12:26:57",NA,"2016/8/13 12:41:33",NA,NA,NA,330,NA,NA,1,18688880468,"’‘‘¬«Ì"
275,1318,2,NA,1422,1002,484,5,484,"2016/8/13 12:32:39",NA,"2016/8/13 12:36:14",NA,NA,NA,328,NA,NA,1,18688880517,"º™Ë§¡÷"
882,1192,6,NA,1487,1008,516,10,516,"2016/8/13 12:39:17",NA,"2016/8/13 12:50:24",NA,NA,NA,330,NA,NA,1,18688880371,"≥¬«Ï §"
414,1264,9,NA,1495,1016,248,12,248,"2016/8/13 12:56:59",NA,"2016/8/13 13:01:33",NA,NA,NA,330,NA,NA,1,18688880462,"∫˙ƒ¬»ª"
861,1178,9,NA,1483,1004,222,4,222,"2016/8/13 12:59:01",NA,"2016/8/13 13:16:45",NA,NA,NA,330,NA,NA,1,18688880357,"’‘±˚æ¸"
886,1292,3,NA,1483,1004,298,8,298,"2016/8/13 13:04:25",NA,"2016/8/13 13:22:12",NA,NA,NA,330,NA,NA,1,18688880491,"∆—¿Ω‚˝"
308,1229,4,NA,1407,1008,425,13,425,"2016/8/13 13:05:49",NA,"2016/8/13 13:23:12",NA,NA,NA,328,NA,NA,1,18688880427,"∫˙≥øÍÿ"
898,1260,4,NA,1483,1004,206,3,206,"2016/8/13 13:13:02",NA,"2016/8/13 13:16:29",NA,NA,NA,330,NA,NA,1,18688880458,"∫˙ª™"
818,1109,4,NA,1484,1005,503,8,503,"2016/8/13 13:25:17",NA,"2016/8/13 13:37:18",NA,NA,NA,330,NA,NA,1,18688880188,"¿Ó∫Ë·¬"
243,1344,2,NA,1402,1003,125,4,125,"2016/8/13 13:31:44",NA,"2016/8/13 13:34:24",NA,NA,NA,328,NA,NA,1,18688880543,"›˛—«∫¨"
349,1305,3,NA,1424,1025,278,8,278,"2016/8/13 13:32:03",NA,"2016/8/13 13:47:34",NA,NA,NA,328,NA,NA,1,18688880504,"ƒæÙ¿›⁄"
891,1139,6,NA,1488,1009,715,7,715,"2016/8/13 13:40:28",NA,"2016/8/13 13:49:06",NA,NA,NA,330,NA,NA,1,18688880222,"∑Î”±"
825,1171,5,NA,1486,1007,567,11,567,"2016/8/13 13:44:46",NA,"2016/8/13 13:58:11",NA,NA,NA,330,NA,NA,1,18688880350,"’≈∆Ω"
853,1147,6,NA,1486,1007,636,17,636,"2016/8/13 13:59:10",NA,"2016/8/13 14:09:23",NA,NA,NA,330,NA,NA,1,18688880276,"–Ï“„∑≤"
1167,1214,2,NA,1482,1003,755,19,755,"2016/8/13 17:05:58",NA,"2016/8/13 17:10:42",NA,NA,NA,330,NA,NA,1,18688880413,"…ÚºŒ“«"
1044,1247,4,NA,1500,1021,164,5,164,"2016/8/13 17:08:13",NA,"2016/8/13 17:21:44",NA,NA,NA,330,NA,NA,1,18688880445,"»ŒˆŒ"
1065,1196,4,NA,1484,1005,359,10,359,"2016/8/13 17:22:48",NA,"2016/8/13 17:34:05",NA,NA,NA,330,NA,NA,1,18688880375,"–Ï”Í‹«"
1090,1346,3,NA,1485,1006,502,13,502,"2016/8/13 17:24:30",NA,"2016/8/13 17:40:57",NA,NA,NA,330,NA,NA,1,18688880545,"›˛—„∑…"
1284,1113,8,NA,1491,1012,946,23,946,"2016/8/13 17:34:15",NA,"2016/8/13 17:43:59",NA,NA,NA,330,NA,NA,1,18688880192,"’‘∫ÍŒƒ"
1074,1254,6,NA,1487,1008,477,10,477,"2016/8/13 17:48:41",NA,"2016/8/13 18:01:48",NA,NA,NA,330,NA,NA,1,18688880452,"’‘Œ∞√Ò"
1271,1188,4,NA,1483,1004,236,8,236,"2016/8/13 17:49:57",NA,"2016/8/13 18:07:56",NA,NA,NA,330,NA,NA,1,18688880367,"“¶¿ˆ"
1091,1155,8,NA,1490,1011,268,10,268,"2016/8/13 18:05:49",NA,"2016/8/13 18:14:02",NA,NA,NA,330,NA,NA,1,18688880284,"ÀÔ—«–À"
643,1503,7,NA,1507,1028,403,14,403,"2016/8/13 18:06:22",NA,"2016/8/13 18:12:31",NA,NA,NA,330,NA,NA,1,18688880702,"Œ∫º—¿÷"
1197,1170,6,NA,1488,1009,792,17,792,"2016/8/13 18:07:07",NA,"2016/8/13 18:13:57",NA,NA,NA,330,NA,NA,1,18688880299,"’‘◊¬»ª"
1245,1122,9,NA,1495,1016,459,15,459,"2016/8/13 18:20:23",NA,"2016/8/13 18:34:15",NA,NA,NA,330,NA,NA,1,18688880316,"÷ÏÓ⁄"
1110,1508,3,NA,1511,1032,424,12,424,"2016/8/13 18:21:32",NA,"2016/8/13 18:31:06",NA,NA,NA,330,NA,NA,1,18688880707,"Œ∫ÏœΩ‹"
667,1128,10,NA,1497,1018,354,11,354,"2016/8/13 18:22:08",NA,"2016/8/13 18:27:32",NA,NA,NA,330,NA,NA,1,18688880257,"’≈ø£“Ô"
1134,1536,5,NA,1514,1035,719,22,719,"2016/8/13 18:38:58",NA,"2016/8/13 18:53:18",NA,NA,NA,330,NA,NA,1,18688880735,"≤ÃÀ›Ë∫"
1188,1088,8,NA,1491,1012,1048,21,1048,"2016/8/13 18:39:17",NA,"2016/8/13 18:45:35",NA,NA,NA,330,NA,NA,1,18688880167,"’‘÷æ∏’"
1191,1141,6,NA,1487,1008,122,5,122,"2016/8/13 18:47:46",NA,"2016/8/13 18:55:40",NA,NA,NA,330,NA,NA,1,18688880270,"∫˙æÿ“Á"
654,1073,6,NA,1489,1010,511,16,511,"2016/8/13 19:11:20",NA,"2016/8/13 19:17:32",NA,NA,NA,330,NA,NA,1,18688880098,"π®Ÿª"
1308,1277,8,NA,1492,1013,749,12,749,"2016/8/13 19:12:17",NA,"2016/8/13 19:24:57",NA,NA,NA,330,NA,NA,1,18688880475,"’≈Ÿª—©"
1311,1166,5,NA,1488,1009,976,29,976,"2016/8/13 19:22:02",NA,"2016/8/13 19:36:35",NA,NA,NA,330,NA,NA,1,18688880295,"’‘¥Á„„"
457,1125,4,NA,1503,1024,404,10,404,"2016/8/13 19:23:40",NA,"2016/8/13 19:38:31",NA,NA,NA,330,NA,NA,1,18688880317,"÷‹◊”–˘"
1178,1351,10,NA,1498,1019,1129,18,1129,"2016/8/13 19:33:11",NA,"2016/8/13 19:43:25",NA,NA,NA,330,NA,NA,1,18688880550,"¬Û∂´π„"
693,1015,3,NA,1483,1004,212,7,212,"2016/8/13 19:41:23",NA,"2016/8/13 19:51:52",NA,NA,NA,330,NA,NA,1,18688880034,"‘¨Ïı∆Ù"
1301,1114,2,NA,1482,1003,625,22,625,"2016/8/13 20:01:21",NA,"2016/8/13 20:13:06",NA,NA,NA,330,NA,NA,1,18688880193,"…€Í≈–¶"
1131,1019,6,NA,1489,1010,206,11,206,"2016/8/13 20:12:31",NA,"2016/8/13 20:18:43",NA,NA,NA,330,NA,NA,1,18688880038,"¬¨”Í¡·"
1013,1211,8,NA,1492,1013,397,10,397,"2016/8/13 20:23:04",NA,"2016/8/13 20:31:28",NA,NA,NA,330,NA,NA,1,18688880410,"–Ï∫£—‡"
1249,1477,2,NA,1481,1002,545,14,545,"2016/8/13 20:23:09",NA,"2016/8/13 20:35:30",NA,NA,NA,330,NA,NA,1,18688880676,"–¡”Ò≥Ω"
1305,1184,2,NA,1481,1002,579,13,579,"2016/8/13 20:27:07",NA,"2016/8/13 20:31:53",NA,NA,NA,330,NA,NA,1,18688880363,"’‘ü@Œı"
1007,1241,8,NA,1490,1011,789,14,789,"2016/8/13 20:29:05",NA,"2016/8/13 20:43:51",NA,NA,NA,330,NA,NA,1,18688880439,"–Ï≥Ω≈Ê"
1315,1119,5,NA,1489,1010,439,13,439,"2016/8/13 20:32:35",NA,"2016/8/13 20:39:49",NA,NA,NA,330,NA,NA,1,18688880315,"ª∆Œƒ–˘"
1204,1235,3,NA,1488,1009,531,16,531,"2016/8/13 20:35:03",NA,"2016/8/13 20:53:37",NA,NA,NA,330,NA,NA,1,18688880433,"∫˙¬ÿ√¿"
1133,1093,4,NA,1484,1005,273,8,273,"2016/8/13 20:43:20",NA,"2016/8/13 20:56:30",NA,NA,NA,330,NA,NA,1,18688880172,"∫´”ÍŒı"
1085,1165,6,NA,1487,1008,202,10,202,"2016/8/13 20:57:24",NA,"2016/8/13 21:15:19",NA,NA,NA,330,NA,NA,1,18688880131,"…Ú∑…"
768,1515,4,NA,1502,1023,314,10,314,"2016/8/13 20:58:57",NA,"2016/8/13 21:08:24",NA,NA,NA,330,NA,NA,1,18688880714,"—¶”Ò…˙"
579,1312,8,NA,1492,1013,930,14,930,"2016/8/13 21:08:01",NA,"2016/8/13 21:12:13",NA,NA,NA,330,NA,NA,1,18688880511,"π˙ ´Ê√"
1229,1559,5,NA,1489,1010,432,14,432,"2016/8/13 21:12:26",NA,"2016/8/13 21:19:19",NA,NA,NA,330,NA,NA,1,18688880758,"ÕıÀ∏Ê√"
1310,1165,2,NA,1482,1003,791,14,791,"2016/8/13 21:22:15",NA,"2016/8/13 21:33:59",NA,NA,NA,330,NA,NA,1,18688880294,"’≈√Œ—˛"
1318,1154,2,NA,1484,1005,1076,31,1076,"2016/8/13 21:39:08",NA,"2016/8/13 21:50:58",NA,NA,NA,330,NA,NA,1,18688880227,"œ∞”¢∫≠"
1243,1217,2,NA,1480,1001,170,5,170,"2016/8/13 21:43:40",NA,"2016/8/13 21:58:18",NA,NA,NA,330,NA,NA,1,18688880416,"¿ÓÍª«´"
509,1174,5,NA,1489,1010,481,11,481,"2016/8/13 21:47:32",NA,"2016/8/13 21:52:31",NA,NA,NA,330,NA,NA,1,18688880353,"≥¬”Í–¿"
1075,1202,6,NA,1486,1007,317,6,317,"2016/8/13 21:55:25",NA,"2016/8/13 22:04:33",NA,NA,NA,330,NA,NA,1,18688880401,"–Ï”¿÷•"
1136,1096,4,NA,1484,1005,251,6,251,"2016/8/13 21:57:52",NA,"2016/8/13 22:05:43",NA,NA,NA,330,NA,NA,1,18688880175,"’≈ËÓ⁄æ"
809,1103,5,NA,1487,1008,514,15,514,"2016/8/14 11:37:49",NA,"2016/8/14 11:40:49",NA,NA,NA,330,NA,NA,1,18688880210,"πÿÕ•"
190,1480,6,NA,1409,1010,378,10,378,"2016/8/14 11:40:07",NA,"2016/8/14 11:53:10",NA,NA,NA,328,NA,NA,1,18688880679,"–¡∏˝√˜"
282,1521,6,NA,1417,1033,734,13,734,"2016/8/14 11:45:07",NA,"2016/8/14 11:51:18",NA,NA,NA,328,NA,NA,1,18688880720,"—¶ÊÎº—"
798,1218,2,NA,1480,1001,127,3,127,"2016/8/14 11:47:46",NA,"2016/8/14 12:00:47",NA,NA,NA,330,NA,NA,1,18688880417,"’‘”ÓÏ˜"
802,1528,2,NA,1487,1008,604,7,604,"2016/8/14 12:02:39",NA,"2016/8/14 12:18:39",NA,NA,NA,330,NA,NA,1,18688880727,"œƒ∫∆÷•"
783,1350,8,NA,1491,1012,823,22,823,"2016/8/14 12:05:37",NA,"2016/8/14 12:22:24",NA,NA,NA,330,NA,NA,1,18688880549,"›˛º“¥∫"
808,1133,3,NA,1502,1023,262,9,262,"2016/8/14 12:09:25",NA,"2016/8/14 12:15:56",NA,NA,NA,330,NA,NA,1,18688880262,"ÕıÀº◊ø"
839,1140,4,NA,1483,1004,383,8,383,"2016/8/14 12:14:32",NA,"2016/8/14 12:24:41",NA,NA,NA,330,NA,NA,1,18688880322,"∑Îœ˛Ê√"
340,1230,3,NA,1407,1008,232,8,232,"2016/8/14 12:30:54",NA,"2016/8/14 12:34:21",NA,NA,NA,328,NA,NA,1,18688880428,"…ÚΩ‹"
847,1457,8,NA,1490,1011,745,17,745,"2016/8/14 12:32:27",NA,"2016/8/14 12:37:15",NA,NA,NA,330,NA,NA,1,18688880656,"≈£”¿¡¢"
893,1581,2,NA,1482,1003,355,6,355,"2016/8/14 12:35:31",NA,"2016/8/14 12:45:54",NA,NA,NA,330,NA,NA,1,18688880780,"∏ﬂ»ÛÂ∑"
379,1189,8,NA,1492,1013,604,16,604,"2016/8/14 12:37:06",NA,"2016/8/14 12:47:43",NA,NA,NA,330,NA,NA,1,18688880368,"–ÏÁÊ"
787,1413,2,NA,1481,1002,157,6,157,"2016/8/14 13:49:44",NA,"2016/8/14 14:05:01",NA,NA,NA,330,NA,NA,1,18688880612,"◊øÃÏ“Ò"
718,1221,4,NA,1484,1005,475,9,475,"2016/8/14 17:02:59",NA,"2016/8/14 17:13:42",NA,NA,NA,330,NA,NA,1,18688880420,"’≈π‚Œı"
1062,1127,4,NA,1485,1006,850,20,850,"2016/8/14 17:07:05",NA,"2016/8/14 17:19:16",NA,NA,NA,330,NA,NA,1,18688880218,"”‡Ω≠ÃŒ"
723,1142,6,NA,1486,1007,602,15,602,"2016/8/14 17:07:09",NA,"2016/8/14 17:22:06",NA,NA,NA,330,NA,NA,1,18688880271,"’≈–ÒΩ≠"
1260,1265,2,NA,1481,1002,628,15,628,"2016/8/14 17:08:29",NA,"2016/8/14 17:24:42",NA,NA,NA,330,NA,NA,1,18688880463,"¿Ó ´‘œ"
1093,1471,8,NA,1493,1014,267,6,267,"2016/8/14 17:31:29",NA,"2016/8/14 17:36:46",NA,NA,NA,330,NA,NA,1,18688880670,"∑∂ÃÏ”Ó"
1092,1101,8,NA,1491,1012,866,12,866,"2016/8/14 17:44:37",NA,"2016/8/14 17:55:51",NA,NA,NA,330,NA,NA,1,18688880180,"∫˙◊”›Ê"
1018,1152,4,NA,1484,1005,487,5,487,"2016/8/14 17:45:22",NA,"2016/8/14 17:51:43",NA,NA,NA,330,NA,NA,1,18688880281,"∫˙ È—˛"
1052,1125,2,NA,1482,1003,268,9,268,"2016/8/14 17:59:54",NA,"2016/8/14 18:05:55",NA,NA,NA,330,NA,NA,1,18688880317,"÷‹◊”–˘"
1202,1122,8,NA,1490,1011,156,7,156,"2016/8/14 18:03:21",NA,"2016/8/14 18:44:21",NA,NA,NA,330,NA,NA,1,18688880316,"÷ÏÓ⁄"
1286,1235,5,NA,1489,1010,667,22,667,"2016/8/14 18:04:58",NA,"2016/8/14 18:20:27",NA,NA,NA,330,NA,NA,1,18688880433,"∫˙¬ÿ√¿"
1242,1353,4,NA,1483,1004,979,19,979,"2016/8/14 18:06:23",NA,"2016/8/14 18:13:05",NA,NA,NA,330,NA,NA,1,18688880552,"¬Û”±÷•"
1322,1323,6,NA,1503,1024,635,13,635,"2016/8/14 18:15:13",NA,"2016/8/14 18:20:42",NA,NA,NA,330,NA,NA,1,18688880522,"π¡¢Ωı"
1100,1167,3,NA,1484,1005,628,15,628,"2016/8/14 18:17:51",NA,"2016/8/14 18:22:04",NA,NA,NA,330,NA,NA,1,18688880296,"≈Ì◊”ÍÃ"
1101,1214,6,NA,1486,1007,146,6,146,"2016/8/14 18:24:30",NA,"2016/8/14 18:38:03",NA,NA,NA,330,NA,NA,1,18688880413,"…ÚºŒ“«"
1180,1461,6,NA,1486,1007,665,21,665,"2016/8/14 18:33:19",NA,"2016/8/14 18:38:37",NA,NA,NA,330,NA,NA,1,18688880660,"≈£∫Ï∫Ï"
1185,1172,5,NA,1487,1008,814,16,814,"2016/8/14 18:34:53",NA,"2016/8/14 18:42:48",NA,NA,NA,330,NA,NA,1,18688880351,"–Ï–¿”Ë"
543,1160,2,NA,1481,1002,136,7,136,"2016/8/14 18:51:40",NA,"2016/8/14 19:04:12",NA,NA,NA,330,NA,NA,1,18688880289,"ÀÔ‘£∫£"
1079,1333,2,NA,1481,1002,829,15,829,"2016/8/14 19:14:11",NA,"2016/8/14 19:59:11",NA,NA,NA,330,NA,NA,1,18688880532,"Œ¿≥¨"
1086,1512,6,NA,1489,1010,865,16,865,"2016/8/14 19:15:35",NA,"2016/8/14 19:28:49",NA,NA,NA,330,NA,NA,1,18688880711,"Œ∫ˆÃ±˘"
1289,1261,6,NA,1488,1009,465,6,465,"2016/8/14 19:15:55",NA,"2016/8/14 19:19:50",NA,NA,NA,330,NA,NA,1,18688880459,"ÀÔ”ÍœË"
1272,1155,6,NA,1517,1038,360,11,360,"2016/8/14 19:30:21",NA,"2016/8/14 19:35:32",NA,NA,NA,330,NA,NA,1,18688880327,"œ∞“ª±˘"
756,1147,3,NA,1489,1010,328,5,328,"2016/8/14 19:33:43",NA,"2016/8/14 19:47:06",NA,NA,NA,330,NA,NA,1,18688880125,"◊ø”¿√∑"
1112,1497,3,NA,1484,1005,570,19,570,"2016/8/14 19:34:20",NA,"2016/8/14 19:49:06",NA,NA,NA,330,NA,NA,1,18688880696,"≥Ã‘∆ÃÏ"
1280,1293,5,NA,1486,1007,527,12,527,"2016/8/14 19:41:18",NA,"2016/8/14 19:48:31",NA,NA,NA,330,NA,NA,1,18688880492,"∆—ÀÆ¡´"
1232,1185,8,NA,1493,1014,646,12,646,"2016/8/14 19:42:02",NA,"2016/8/14 19:55:06",NA,NA,NA,330,NA,NA,1,18688880364,"∫˙–«‘Û"
1059,1423,3,NA,1483,1004,245,6,245,"2016/8/14 19:43:03",NA,"2016/8/14 19:53:03",NA,NA,NA,330,NA,NA,1,18688880622,"∑∂∞¨ Ø"
1295,1130,4,NA,1483,1004,953,29,953,"2016/8/14 19:49:01",NA,"2016/8/14 20:04:06",NA,NA,NA,330,NA,NA,1,18688880259,"ÀÔø◊◊Œ"
1033,1084,2,NA,1482,1003,1083,33,1083,"2016/8/14 19:49:44",NA,"2016/8/14 20:04:50",NA,NA,NA,330,NA,NA,1,18688880163,"’≈æ∏ˆ©"
1234,1359,6,NA,1486,1007,746,14,746,"2016/8/14 19:54:05",NA,"2016/8/14 19:59:49",NA,NA,NA,330,NA,NA,1,18688880558,"“◊º™‰–"
1279,1248,4,NA,1484,1005,351,11,351,"2016/8/14 20:07:29",NA,"2016/8/14 20:17:18",NA,NA,NA,330,NA,NA,1,18688880446,"∫˙∏ÇÃŒ"
1094,1088,7,NA,1492,1013,769,23,769,"2016/8/14 20:15:01",NA,"2016/8/14 20:24:11",NA,NA,NA,330,NA,NA,1,18688880205,"”⁄æ∏"
567,1406,6,NA,1487,1008,456,14,456,"2016/8/14 20:15:08",NA,"2016/8/14 20:22:39",NA,NA,NA,330,NA,NA,1,18688880605,"ƒ˛ÀÆ¡È"
1276,1516,4,NA,1483,1004,500,8,500,"2016/8/14 20:21:38",NA,"2016/8/14 20:29:42",NA,NA,NA,330,NA,NA,1,18688880715,"—¶√¿≥ø"
522,1379,8,NA,1508,1029,165,7,165,"2016/8/14 20:36:34",NA,"2016/8/14 20:40:48",NA,NA,NA,330,NA,NA,1,18688880578,"÷Ÿ÷æ«ø"
1296,1122,10,NA,1497,1018,274,6,274,"2016/8/14 20:36:35",NA,"2016/8/14 20:48:01",NA,NA,NA,330,NA,NA,1,18688880251,"‘¨÷æΩ‹"
1257,1566,5,NA,1486,1007,989,14,989,"2016/8/14 20:51:23",NA,"2016/8/14 21:04:29",NA,NA,NA,330,NA,NA,1,18688880765,"Õı∞Ó»®"
1048,1124,6,NA,1488,1009,301,7,301,"2016/8/14 20:55:22",NA,"2016/8/14 20:27:22",NA,NA,NA,330,NA,NA,1,18688880217,"÷‹Ó⁄ÕÆ"
904,1420,5,NA,1487,1008,310,9,310,"2016/8/14 20:55:29",NA,"2016/8/14 21:03:55",NA,NA,NA,330,NA,NA,1,18688880619,"“¸ø°È™"
1181,1604,6,NA,1488,1009,799,25,799,"2016/8/14 20:56:54",NA,"2016/8/14 21:11:46",NA,NA,NA,330,NA,NA,1,18688880803,"≤Ò…‚¡À"
1098,1560,6,NA,1489,1010,210,9,210,"2016/8/14 21:04:55",NA,"2016/8/14 21:18:51",NA,NA,NA,330,NA,NA,1,18688880759,"Õı”⁄üˆ"
1151,1363,6,NA,1487,1008,933,15,933,"2016/8/14 21:12:41",NA,"2016/8/14 21:09:41",NA,NA,NA,330,NA,NA,1,18688880562,"“◊◊œ–˘"
1073,1415,8,NA,1506,1027,847,15,847,"2016/8/14 21:14:57",NA,"2016/8/14 21:27:02",NA,NA,NA,330,NA,NA,1,18688880614,"◊ø‘ΩÓ»"
745,1549,8,NA,1491,1012,915,14,915,"2016/8/14 21:18:14",NA,"2016/8/14 21:28:07",NA,NA,NA,330,NA,NA,1,18688880748,"Õıø¬√»"
1168,1548,3,NA,1484,1005,168,10,168,"2016/8/14 21:31:27",NA,"2016/8/14 21:38:55",NA,NA,NA,330,NA,NA,1,18688880747,"Õı≈À≈À"
1035,1549,10,NA,1495,1016,95,2,95,"2016/8/14 21:35:09",NA,"2016/8/14 21:39:46",NA,NA,NA,330,NA,NA,1,18688880748,"Õıø¬√»"
701,1550,6,NA,1489,1010,431,11,431,"2016/8/14 21:37:00",NA,"",NA,NA,NA,330,NA,NA,0,18688880749,"Õı‹∑»„"
1057,1551,5,NA,1487,1008,196,4,196,"2016/8/14 21:39:06",NA,"2016/8/14 21:16:06",NA,NA,NA,330,NA,NA,1,18688880750,"ÕıΩı≈Ù"
1071,1165,10,NA,1497,1018,1282,24,1282,"2016/8/14 21:41:04",NA,"2016/8/14 21:44:56",NA,NA,NA,330,NA,NA,1,18688880131,"…Ú∑…"
1143,1158,2,NA,1480,1001,199,7,199,"2016/8/14 21:57:33",NA,"2016/8/14 22:09:29",NA,NA,NA,330,NA,NA,1,18688880287,"∫˙ºŒ„Î"
162,1538,10,NA,1416,1017,1101,18,1101,"2016/8/15 11:16:03",NA,"2016/8/15 11:35:03",NA,NA,NA,328,NA,NA,1,18688880737,"≤Ã”ÍÕ©"
277,1231,2,NA,1411,1001,149,5,149,"2016/8/15 11:28:56",NA,"2016/8/15 11:46:56",NA,NA,NA,328,NA,NA,1,18688880429,"ÀÔÎ˜"
173,1486,4,NA,1406,1007,336,12,336,"2016/8/15 12:09:39",NA,"2016/8/15 12:23:39",NA,NA,NA,328,NA,NA,1,18688880685,"–Ã–«‘®"
280,1522,2,NA,1402,1003,170,5,170,"2016/8/15 12:24:47",NA,"2016/8/15 12:43:47",NA,NA,NA,328,NA,NA,1,18688880721,"—¶±Û—”"
272,1007,5,NA,1401,1035,469,13,469,"2016/8/15 12:59:37",NA,"2016/8/15 13:05:39",NA,NA,NA,328,NA,NA,1,18688880026,"‘¯ƒÓœ¶"
715,1334,2,NA,1482,1003,143,6,143,"2016/8/15 17:00:57",NA,"2016/8/15 17:18:57",NA,NA,NA,330,NA,NA,1,18688880533,"◊øº—ƒ˝"
550,1118,3,NA,1485,1006,157,7,157,"2016/8/15 17:46:04",NA,"2016/8/15 18:02:29",NA,NA,NA,330,NA,NA,1,18688880197,"∫˙µ˚"
544,1084,2,NA,1480,1001,277,7,277,"2016/8/15 17:55:22",NA,"2016/8/15 18:07:08",NA,NA,NA,330,NA,NA,1,18688880104,"Œ‚«Ô”Í"
754,1149,4,NA,1483,1004,338,10,338,"2016/8/15 17:56:29",NA,"2016/8/15 18:14:29",NA,NA,NA,330,NA,NA,1,18688880278,"√´ª€"
648,1097,6,NA,1492,1013,807,17,807,"2016/8/15 18:34:42",NA,"2016/8/15 18:39:42",NA,NA,NA,330,NA,NA,1,18688880176,"”⁄∫ÍŒ∞"
698,1126,8,NA,1491,1012,720,17,720,"2016/8/15 18:58:58",NA,"2016/8/15 19:04:56",NA,NA,NA,330,NA,NA,1,18688880118,"”‡º—–¿"
625,1085,4,NA,1485,1006,767,19,767,"2016/8/15 19:15:45",NA,"2016/8/15 19:26:45",NA,NA,NA,330,NA,NA,1,18688880164,"∫˙Ω®"
497,1222,7,NA,1490,1011,781,12,781,"2016/8/15 19:42:51",NA,"2016/8/15 19:51:51",NA,NA,NA,330,NA,NA,1,18688880421,"…Ú¡¢π˙"
